LAT, LON, Pop 
47.11200631,15.4037866,20
47.11476437,15.40275119,4
47.11373571,15.40528597,237
47.1146988,15.40406499,4
47.1146332,15.40537879,39
47.11277261,15.4065069,77
47.11270699,15.40782065,12
47.1136701,15.40659975,11
47.1145676,15.40669259,163
47.11360448,15.40791352,30
47.11450197,15.40800639,235
47.11566187,15.40284397,23
47.1155307,15.40547162,5
47.11546509,15.40678544,13
47.11726007,15.40697116,117
47.11539946,15.40809926,2
47.11719444,15.40828502,20
47.11815756,15.40706402,176
47.11905505,15.40715688,24
47.11809193,15.4083779,68
47.12130902,15.39814489,22
47.12214099,15.39955161,8
47.12014934,15.40330795,36
47.12264501,15.40752839,79
47.12527183,15.40912113,188
47.12616932,15.40921405,176
47.13214448,15.39794359,17
47.12938648,15.39897954,23
47.12842345,15.40020093,5
47.13028397,15.3990723,12
47.13118147,15.39916506,2
47.13098481,15.40310771,4
47.1338084,15.40075766,52
47.13367727,15.40338622,13
47.13078801,15.40705033,128
47.12796428,15.40939991,66
47.1298249,15.40827161,16
47.13072238,15.40836453,3
47.12975925,15.40958578,17
47.13065673,15.40967872,24
47.13181671,15.40451477,80
47.13175111,15.405829,39
47.1326486,15.40592189,14
47.13258298,15.40723613,166
47.13361168,15.4047005,37
47.13354608,15.40601477,6
47.13348046,15.40732904,43
47.13161986,15.40845745,17
47.13251734,15.40855038,1
47.13155421,15.40977167,184
47.13245169,15.40986462,6
47.09648642,15.40746313,56
47.09738392,15.40755595,50
47.09642079,15.40877647,28
47.09731829,15.40886931,37
47.09828142,15.40764876,6
47.09917892,15.40774158,184
47.09821579,15.40896215,32
47.09911329,15.40905499,36
47.10007642,15.40783441,13
47.10097392,15.40792724,45
47.10001078,15.40914784,9
47.10187142,15.40802007,22
47.09994513,15.41046127,14
47.09615811,15.41402981,56
47.09885059,15.4143086,19
47.0960924,15.41534314,43
47.09602668,15.41665646,19
47.09692417,15.41674943,141
47.09788739,15.41552904,25
47.09878488,15.41562199,241
47.09782166,15.41684241,3
47.09871915,15.41693538,14
47.10071128,15.41318104,8
47.10160877,15.41327396,16
47.09968237,15.41571495,86
47.09961664,15.41702837,3
47.10051413,15.41712135,45
47.10237484,15.41599386,46
47.10141162,15.41721434,80
47.10230911,15.41730734,19
47.11071505,15.41157603,3
47.11064937,15.41288973,12
47.10423554,15.41486628,68
47.10513303,15.41495925,44
47.10603052,15.41505221,8
47.10692801,15.41514518,10
47.10327233,15.41608683,23
47.10416982,15.41617981,36
47.10320659,15.41740033,26
47.10410408,15.41749334,15
47.10506731,15.4162728,124
47.10596479,15.41636579,102
47.10686228,15.41645878,28
47.10500157,15.41758634,7
47.10589905,15.41767935,77
47.10679654,15.41777237,38
47.10782549,15.41523816,9
47.10872298,15.41533114,22
47.10968618,15.41411045,19
47.11058367,15.41420342,2
47.10962047,15.41542412,21
47.11051795,15.4155171,133
47.10775977,15.41655177,114
47.10865725,15.41664477,30
47.10769403,15.41786539,2
47.10859151,15.41795841,4
47.10955474,15.41673778,1
47.11045222,15.41683079,21
47.10948899,15.41805144,106
47.11038648,15.41814447,47
47.09596093,15.41796978,23
47.09589518,15.4192831,19
47.09685843,15.41806277,1
47.09679267,15.41937611,177
47.0958294,15.42059642,69
47.09775591,15.41815577,56
47.09769016,15.41946913,43
47.0986534,15.41824877,21
47.09858764,15.41956216,31
47.09762438,15.42078249,50
47.09852187,15.42087554,48
47.09576362,15.42190973,20
47.0966611,15.42200279,47
47.09569781,15.42322304,12
47.0965953,15.42331612,41
47.09755859,15.42209585,1
47.09845607,15.42218892,23
47.09749278,15.4234092,27
47.09839026,15.42350229,4
47.09955089,15.41834178,7
47.09948513,15.41965518,155
47.10044838,15.41843478,19
47.10038262,15.41974821,20
47.09941935,15.42096859,3
47.10031684,15.42106164,52
47.10134587,15.4185278,4
47.1012801,15.41984125,23
47.10224336,15.41862081,113
47.10217759,15.41993429,7
47.10121432,15.4211547,44
47.10211181,15.42124776,48
47.09935356,15.42228199,44
47.10025104,15.42237506,13
47.09928775,15.42359539,24
47.10018523,15.42368848,7
47.10114853,15.42246814,4
47.10204601,15.42256123,3
47.10108271,15.42378159,35
47.09832444,15.42481567,6
47.0982586,15.42612904,45
47.0955003,15.42716294,36
47.09543443,15.42847624,80
47.09819274,15.4274424,47
47.09722939,15.42866259,24
47.09812687,15.42875577,1
47.09922192,15.42490878,7
47.1001194,15.4250019,35
47.09915608,15.42622217,4
47.10005356,15.42631532,26
47.10101688,15.42509503,214
47.10191437,15.42518815,11
47.10095104,15.42640846,19
47.10184852,15.42650161,19
47.09909022,15.42753556,23
47.0999877,15.42762873,7
47.09902435,15.42884895,18
47.09992183,15.42894214,127
47.10088518,15.4277219,6
47.10178266,15.42781507,20
47.1008193,15.42903533,11
47.10171678,15.42912852,24
47.10314084,15.41871383,138
47.10307508,15.42002733,5
47.10403833,15.41880686,8
47.10397256,15.42012038,11
47.10300929,15.42134082,17
47.10390678,15.42143389,33
47.10493581,15.41889989,2
47.10487004,15.42021343,8
47.10576753,15.42030648,271
47.10673078,15.41908596,31
47.10666501,15.42039954,93
47.10480426,15.42152697,26
47.10570174,15.42162005,4
47.10659922,15.42171313,72
47.10294349,15.42265432,26
47.10384097,15.42274741,148
47.10287768,15.4239678,27
47.10377516,15.42406092,130
47.10473846,15.4228405,7
47.10563594,15.4229336,26
47.10653342,15.42302671,10
47.10467264,15.42415404,27
47.10557012,15.42424716,1
47.1064676,15.42434028,49
47.10762827,15.419179,177
47.1074967,15.42180621,151
47.10839418,15.4218993,4
47.11032072,15.41945815,19
47.11018914,15.4220855,24
47.1074309,15.42311982,44
47.10736508,15.42443341,4
47.10826255,15.42452655,2
47.10922586,15.42330604,1
47.11012333,15.42339917,4
47.10916003,15.42461969,49
47.11005751,15.42471283,54
47.10281185,15.42528129,20
47.10370933,15.42537442,137
47.102746,15.42659477,20
47.10364348,15.42668793,44
47.1046068,15.42546756,134
47.10550428,15.42556071,3
47.10640176,15.42565386,102
47.10454095,15.42678109,6
47.10543843,15.42687426,23
47.10633591,15.42696743,24
47.10268014,15.42790825,10
47.10357761,15.42800143,67
47.10261426,15.42922172,41
47.10351173,15.42931493,67
47.10447509,15.42809461,10
47.10537256,15.4281878,1
47.10627004,15.428281,47
47.10440921,15.42940813,20
47.10530668,15.42950135,37
47.10620416,15.42959456,7
47.10729924,15.42574701,115
47.10723338,15.4270606,15
47.10813086,15.42715378,2
47.10999167,15.42602649,64
47.10902833,15.42724697,206
47.10992581,15.42734016,9
47.10716751,15.42837419,50
47.10806499,15.4284674,32
47.10710163,15.42968778,45
47.1079991,15.42978101,21
47.10896246,15.4285606,68
47.10985994,15.42865381,1
47.10889657,15.42987423,117
47.10979405,15.42996747,25
47.11174386,15.40904152,197
47.11264135,15.4091344,28
47.11167821,15.41035524,34
47.1125757,15.41044814,9
47.11353884,15.40922729,5
47.11443633,15.40932018,30
47.11347319,15.41054105,99
47.11437068,15.41063397,6
47.11161254,15.41166896,70
47.11251003,15.41176188,1
47.11154686,15.41298267,27
47.11244434,15.41307562,18
47.11340752,15.41185482,7
47.114305,15.41194775,50
47.11334183,15.41316858,3
47.11423932,15.41326153,75
47.11533382,15.40941307,10
47.11623131,15.40950597,15
47.1171288,15.40959888,31
47.11526817,15.41072688,119
47.11616565,15.41081981,20
47.11706314,15.41091273,20
47.11802629,15.40969178,25
47.11796063,15.41100566,33
47.11885811,15.4110986,59
47.11609998,15.41213364,9
47.11699747,15.41222658,8
47.1151368,15.4133545,24
47.11789495,15.41231954,15
47.11879244,15.41241249,79
47.11148116,15.41429639,87
47.11237864,15.41438936,25
47.11141544,15.41561009,15
47.11327613,15.41448233,26
47.11417361,15.41457531,9
47.11410789,15.41588909,16
47.11134971,15.4169238,10
47.11224719,15.41701682,12
47.11128396,15.41823751,106
47.11218144,15.41833054,11
47.11314468,15.41710984,22
47.11404216,15.41720286,32
47.11307893,15.41842359,12
47.11397641,15.41851664,16
47.11500538,15.4159821,13
47.11493964,15.41729589,17
47.11583712,15.41738893,15
47.11487389,15.41860969,11
47.11577137,15.41870274,103
47.1197556,15.41119153,18
47.12065309,15.41128448,25
47.12251372,15.41015638,145
47.12155057,15.41137742,148
47.12244805,15.41147037,7
47.11968992,15.41250545,46
47.11962423,15.41381937,30
47.12238237,15.41278436,5
47.12341121,15.41024931,10
47.12430869,15.41034225,1
47.12334554,15.41156333,2
47.12424302,15.41165628,17
47.12520618,15.41043519,2
47.12610366,15.41052813,11
47.12700114,15.41062108,4
47.1251405,15.41174925,11
47.12603799,15.41184221,116
47.12693547,15.41193518,36
47.12417734,15.41297032,7
47.12507482,15.4130633,29
47.1259723,15.41315629,173
47.12686978,15.41324928,83
47.12500911,15.41437735,61
47.120456,15.41522629,4
47.12128775,15.41663326,31
47.12218523,15.4167263,33
47.11942704,15.4177611,26
47.12032452,15.41785416,9
47.12025876,15.41916808,2
47.121222,15.41794721,27
47.12211948,15.41804028,7
47.1230827,15.41681935,36
47.12398018,15.41691239,8
47.12494339,15.4156914,172
47.12673835,15.41587747,31
47.12487766,15.41700545,10
47.12577514,15.4170985,14
47.12667261,15.41719156,109
47.12301696,15.41813334,5
47.12391443,15.41822641,24
47.12384867,15.41954043,3
47.12481191,15.41831949,18
47.12570938,15.41841257,4
47.12660686,15.41850565,31
47.12474614,15.41963353,20
47.12564362,15.41972663,3
47.12654109,15.41981973,19
47.1112182,15.41955121,9
47.11115242,15.4208649,8
47.11211568,15.41964427,2
47.1120499,15.42095799,13
47.11108662,15.4221786,15
47.1119841,15.4222717,2
47.11301316,15.41973733,62
47.11294738,15.42105108,21
47.11391064,15.4198304,137
47.11384486,15.42114417,63
47.11288158,15.42236482,63
47.11377906,15.42245793,136
47.11191829,15.42358542,113
47.11095498,15.42480598,13
47.11185246,15.42489913,18
47.11281577,15.42367855,16
47.11371324,15.42377169,5
47.11274994,15.42499228,11
47.11364741,15.42508544,413
47.11480812,15.41992348,43
47.1157056,15.42001656,17
47.11474233,15.42123726,16
47.11563981,15.42133036,130
47.11653729,15.42142347,53
47.11467653,15.42255105,7
47.11557401,15.42264417,5
47.11647149,15.4227373,110
47.11750055,15.42020272,8
47.11743477,15.42151658,12
47.11839803,15.42029581,136
47.11833224,15.42160969,5
47.11736896,15.42283043,25
47.11461072,15.42386483,28
47.11550819,15.42395797,110
47.11640567,15.42405112,3
47.11454489,15.42517861,25
47.11544236,15.42527178,23
47.11633983,15.42536495,17
47.11730314,15.42414428,12
47.11820061,15.42423743,90
47.11723731,15.42545812,20
47.11813478,15.4255513,26
47.11088914,15.42611966,32
47.11178662,15.42621284,52
47.11172076,15.42752654,34
47.11268409,15.42630602,133
47.11358156,15.4263992,143
47.11261823,15.42761974,10
47.1135157,15.42771295,3
47.11075741,15.42874703,15
47.11165488,15.42884024,7
47.11069152,15.4300607,2
47.11158899,15.43015394,71
47.11255235,15.42893347,1
47.11344982,15.42902669,72
47.11248646,15.43024719,59
47.11338393,15.43034044,6
47.11537651,15.42658557,123
47.11627398,15.42667877,8
47.11441317,15.42780615,27
47.11531064,15.42789937,107
47.11620812,15.42799258,54
47.11717145,15.42677196,4
47.11806892,15.42686517,7
47.11710559,15.4280858,56
47.11800305,15.42817903,8
47.11434729,15.42911992,1
47.11524476,15.42921316,19
47.11614223,15.4293064,118
47.1142814,15.43043369,115
47.11517887,15.43052695,14
47.11607633,15.43062021,38
47.1170397,15.42939964,72
47.11793717,15.42949289,5
47.1169738,15.43071347,152
47.11787127,15.43080674,23
47.11929551,15.42038891,64
47.11922972,15.42170281,204
47.12019298,15.42048201,162
47.12012719,15.42179593,15
47.11916391,15.4230167,27
47.12006138,15.42310985,9
47.12192214,15.42198218,25
47.12095886,15.42320299,7
47.12185633,15.42329615,4
47.11999556,15.42442376,33
47.11903225,15.42564449,53
47.1217905,15.42461011,81
47.12172466,15.42592406,51
47.12281961,15.42207532,2
47.12378288,15.42085444,226
47.12371709,15.42216845,15
47.1227538,15.4233893,152
47.12365127,15.42348246,37
47.12468036,15.42094756,15
47.12461456,15.4222616,35
47.12557783,15.42104069,172
47.1264753,15.42113381,14
47.12551203,15.42235474,170
47.1264095,15.42244789,12
47.12454874,15.42357563,52
47.12544621,15.42366879,9
47.12634368,15.42376197,73
47.12358544,15.42479647,35
47.1235196,15.42611047,64
47.12448291,15.42488965,7
47.12538038,15.42498284,15
47.12441707,15.42620368,5
47.11896639,15.42695837,3
47.11986386,15.42705158,7
47.11890052,15.42827226,10
47.11979799,15.42836549,11
47.1216588,15.42723802,172
47.12069546,15.42845873,5
47.12159293,15.42855197,30
47.11883464,15.42958614,21
47.1197321,15.42967939,40
47.11876873,15.43090002,4
47.1196662,15.43099329,217
47.12062957,15.42977265,50
47.12152704,15.42986592,4
47.12056367,15.43108658,65
47.12146113,15.43117986,131
47.12255627,15.42733124,18
47.12249039,15.42864521,8
47.12338786,15.42873846,30
47.12524867,15.42761093,5
47.12428533,15.42883172,19
47.12518279,15.42892497,35
47.1224245,15.42995918,34
47.12332197,15.43005245,9
47.12235859,15.43127315,8
47.12421943,15.43014573,2
47.1251169,15.43023901,14
47.12601436,15.43033229,29
47.12415352,15.43145974,11
47.12505098,15.43155304,17
47.12594845,15.43164635,32
47.09536855,15.42978954,7
47.09626603,15.42988273,29
47.09530265,15.43110283,9
47.09620012,15.43119604,198
47.09806098,15.43006913,65
47.0970976,15.43128926,60
47.09799508,15.43138249,20
47.09600232,15.43513596,6
47.09703168,15.43260259,17
47.09792916,15.43269584,16
47.09696575,15.43391592,19
47.0968998,15.43522925,26
47.09895846,15.43016233,2
47.09985594,15.43025554,15
47.09889255,15.43147571,11
47.09979003,15.43156894,2
47.10075341,15.43034876,69
47.10165089,15.43044197,119
47.1006875,15.43166218,34
47.10158498,15.43175542,120
47.09882663,15.43278909,22
47.09972411,15.43288234,5
47.09876069,15.43410246,9
47.09869474,15.43541584,24
47.09965817,15.43419574,57
47.09959221,15.43550913,5
47.10062158,15.4329756,9
47.10151905,15.43306887,21
47.10055564,15.43428902,10
47.10048968,15.43560244,20
47.10145311,15.43438231,33
47.10138715,15.43569574,45
47.09503889,15.43635596,12
47.09593636,15.43644927,13
47.09587038,15.43776256,60
47.09683383,15.43654257,19
47.0977313,15.43663589,9
47.09676785,15.43785589,10
47.09766532,15.43794923,13
47.09490691,15.43898251,35
47.09580438,15.43907586,23
47.0948409,15.44029578,289
47.09670185,15.43916921,17
47.09759932,15.43926257,22
47.09663584,15.44048253,20
47.0975333,15.44057591,14
47.09952624,15.43682253,32
47.09946026,15.43813591,200
47.10042371,15.43691585,5
47.10132118,15.43700918,16
47.10035772,15.43822926,73
47.10125519,15.43832261,15
47.09939425,15.4394493,39
47.09843077,15.44066929,65
47.09932824,15.44076268,136
47.10029172,15.43954267,2
47.10118919,15.43963604,4
47.1002257,15.44085607,5
47.10112317,15.44094947,23
47.10254836,15.4305352,26
47.10344584,15.43062842,60
47.10248245,15.43184867,14
47.10434331,15.43072165,27
47.10613826,15.43090812,5
47.10517487,15.43212842,2
47.10607234,15.43222168,38
47.10241652,15.43316213,30
47.103314,15.4332554,9
47.10318209,15.43588237,59
47.10510894,15.43344196,52
47.10600641,15.43353524,12
47.10407956,15.43597569,37
47.10703573,15.43100137,24
47.1079332,15.43109461,53
47.10696981,15.43231495,75
47.10786728,15.43240822,2
47.10883067,15.43118786,83
47.10972814,15.43128112,189
47.10876475,15.43250149,146
47.10966222,15.43259477,38
47.10690388,15.43362853,10
47.10780135,15.43372182,4
47.1077354,15.43503541,2
47.10869881,15.43381511,149
47.10959628,15.43390841,21
47.10863286,15.43512873,36
47.1085669,15.43644235,2
47.10953033,15.43522205,164
47.10946436,15.43653569,10
47.10221865,15.43710251,12
47.10215266,15.43841597,15
47.10305012,15.43850933,16
47.10394759,15.43860269,17
47.10208665,15.43972942,26
47.10298412,15.4398228,13
47.10202063,15.44104287,2
47.10291809,15.44113627,9
47.10388158,15.43991619,4
47.10477905,15.44000958,2
47.10381556,15.44122968,29
47.10471302,15.44132309,152
47.10561048,15.44141651,52
47.10850091,15.43775596,4
47.10650794,15.44150993,12
47.10926636,15.44047659,3
47.09477487,15.44160905,171
47.09567234,15.44170244,15
47.09470883,15.44292231,1
47.09560629,15.44301573,2
47.09656981,15.44179584,52
47.09746727,15.44188924,9
47.09650376,15.44310915,19
47.09740122,15.44320257,150
47.09464277,15.44423557,14
47.09554023,15.44432901,25
47.09457669,15.44554883,14
47.09547416,15.44564229,15
47.0964377,15.44442245,22
47.09733516,15.4445159,2
47.09726908,15.44582922,24
47.09836474,15.44198265,217
47.0992622,15.44207606,4
47.09829869,15.443296,3
47.09919615,15.44338943,131
47.10015967,15.44216947,10
47.10105713,15.44226289,16
47.10009361,15.44348287,28
47.10099108,15.44357631,55
47.09823262,15.44460935,33
47.09816654,15.4459227,11
47.099064,15.44601618,36
47.10085892,15.44620314,33
47.0945106,15.44686208,20
47.0944445,15.44817534,11
47.09630553,15.44704905,2
47.09720299,15.44714255,7
47.09623942,15.44836235,9
47.09713687,15.44845587,45
47.09437837,15.44948858,6
47.09431223,15.45080183,53
47.09527583,15.44958211,3
47.09520969,15.45089538,1
47.09424608,15.45211507,29
47.09514353,15.45220865,2
47.09707075,15.44976918,8
47.0970046,15.45108249,35
47.09810045,15.44723604,1
47.09803433,15.44854938,9
47.09893179,15.44864291,139
47.09989536,15.44742305,4
47.09982925,15.44873643,73
47.10072671,15.44882996,128
47.09796821,15.44986272,72
47.09790206,15.45117606,24
47.09886566,15.44995627,43
47.09879952,15.45126962,12
47.09976312,15.45004981,7
47.09969697,15.45136319,18
47.10059443,15.45145677,201
47.10052826,15.45277017,11
47.10285205,15.44244974,25
47.10374952,15.44254317,5
47.10464698,15.44263661,12
47.10554444,15.44273005,68
47.10458092,15.44395012,158
47.10547838,15.44404358,3
47.10245548,15.45033049,49
47.10238933,15.45164393,27
47.10335294,15.45042405,27
47.10425039,15.45051762,199
47.10328679,15.45173752,141
47.10418424,15.45183111,13
47.10514785,15.45061119,192
47.10508169,15.45192471,100
47.10322062,15.45305099,17
47.10411807,15.4531446,33
47.10886992,15.44835831,57
47.10777404,15.45220552,15
47.10867149,15.45229913,19
47.11062561,15.43137438,5
47.11152308,15.43146764,8
47.11055969,15.43268805,3
47.11145716,15.43278133,49
47.11242055,15.43156091,12
47.11331802,15.43165418,18
47.11235462,15.43287462,6
47.11325209,15.43296792,51
47.11049375,15.43400172,11
47.11139122,15.43409502,7
47.1104278,15.43531538,101
47.11036183,15.43662904,11
47.11132526,15.43540871,9
47.11125929,15.43672239,7
47.11228868,15.43418833,4
47.11318615,15.43428165,2
47.11222273,15.43550204,9
47.11215675,15.43681575,51
47.11421549,15.43174745,17
47.11511295,15.43184073,45
47.11601042,15.43193402,22
47.11414956,15.43306121,51
47.11504702,15.43315451,13
47.11594449,15.43324782,13
47.11690789,15.4320273,3
47.11780535,15.4321206,21
47.11684195,15.43334113,15
47.11773942,15.43343444,39
47.11408361,15.43437497,12
47.11498108,15.43446829,70
47.11587854,15.43456162,1
47.11401765,15.43568872,108
47.11491512,15.43578207,12
47.11484914,15.43709584,4
47.11581258,15.43587542,23
47.1157466,15.43718922,177
47.11677601,15.43465495,20
47.11767347,15.43474829,28
47.11671004,15.43596878,235
47.11664406,15.43728259,8
47.1176075,15.43606213,10
47.11754152,15.43737598,29
47.11202476,15.43944315,53
47.11195874,15.44075685,228
47.1128562,15.44085028,15
47.1118927,15.44207055,5
47.11568061,15.43850301,3
47.11657807,15.43859641,14
47.11747553,15.43868981,87
47.11740951,15.44000365,34
47.11734349,15.44131748,15
47.11637999,15.44253784,32
47.11727744,15.44263131,16
47.11870282,15.43221389,2
47.11863688,15.43352776,45
47.11953435,15.43362108,21
47.12049774,15.43240049,74
47.12139521,15.4324938,12
47.12043181,15.43371441,8
47.12132927,15.43380774,7
47.11857093,15.43484163,2
47.11946839,15.43493498,20
47.11850497,15.4361555,37
47.11843898,15.43746936,17
47.11940243,15.43624886,2
47.11933644,15.43756275,67
47.12029989,15.43634224,47
47.1202339,15.43765614,7
47.12119735,15.43643561,28
47.12113136,15.43774954,34
47.12229267,15.43258711,13
47.12222673,15.43390108,8
47.12312419,15.43399441,2
47.12498506,15.43286708,9
47.12588252,15.4329604,169
47.12491911,15.4341811,118
47.12581657,15.43427446,40
47.12216078,15.43521503,25
47.12305824,15.4353084,39
47.12299226,15.43662237,180
47.1239557,15.43540176,11
47.12485315,15.43549513,2
47.12575061,15.4355885,133
47.12478718,15.43680915,26
47.12568464,15.43690255,24
47.11837299,15.43878322,21
47.11927044,15.43887663,4
47.11830697,15.44009708,25
47.11920443,15.44019051,7
47.1201679,15.43897005,2
47.12106536,15.43906347,42
47.11824094,15.44141093,60
47.1191384,15.44150439,18
47.1181749,15.44272478,7
47.11907235,15.44281826,4
47.12003585,15.44159785,4
47.12375773,15.43934375,57
47.12452312,15.44206521,9
47.12542057,15.4421587,20
47.12445706,15.44337922,37
47.12535451,15.44347273,66
47.10996567,15.44451095,14
47.11182665,15.44338424,23
47.11272411,15.44347771,25
47.11265804,15.44479142,5
47.11541647,15.44375815,20
47.1153504,15.44507193,27
47.11631393,15.44385164,12
47.11721138,15.44394513,58
47.11624785,15.44516544,153
47.11714531,15.44525896,15
47.11528431,15.4463857,15
47.11432075,15.44760592,7
47.11707921,15.44657277,205
47.10956894,15.45239275,160
47.11315873,15.45276725,16
47.11674851,15.45314183,19
47.11810884,15.44403863,9
47.11900629,15.44413213,12
47.11804276,15.44535247,37
47.11894021,15.445446,5
47.11990374,15.44422564,564
47.12080119,15.44431915,356
47.11983766,15.44553953,96
47.11797666,15.44666632,4
47.11887411,15.44675986,3
47.11791055,15.44798015,7
47.118808,15.44807372,12
47.12169864,15.44441266,80
47.12439099,15.44469322,6
47.12528844,15.44478675,19
47.12432491,15.44600722,2
47.12522235,15.44610078,34
47.1242588,15.44732122,66
47.12515625,15.4474148,5
47.12419269,15.44863522,14
47.12509013,15.44872882,80
47.11874188,15.44938758,6
47.12047063,15.45088867,73
47.1240604,15.4512632,3
47.12495784,15.45135684,137
47.12399423,15.45257719,18
47.12489168,15.45267085,117
47.12482549,15.45398486,11
47.12475929,15.45529886,23
47.12789862,15.41071404,13
47.12783295,15.41202816,96
47.12873043,15.41212114,8
47.13059107,15.41099292,113
47.12962791,15.41221412,36
47.13052539,15.41230711,21
47.12776726,15.41334228,91
47.12866474,15.41343528,6
47.12770155,15.4146564,11
47.13148855,15.41108589,9
47.13238603,15.41117886,15
47.13142287,15.4124001,10
47.12743856,15.41991284,15
47.12737278,15.42122694,20
47.12730697,15.42254104,26
47.12820444,15.4226342,21
47.12724115,15.42385514,17
47.12658209,15.43699595,4
47.12747955,15.43708935,58
47.12645009,15.43962407,41
47.12638406,15.44093813,5
47.12631802,15.44225219,47
47.12625196,15.44356624,7
47.12618589,15.44488029,13
47.12592144,15.45013645,8
47.12675273,15.45154414,40
47.12572293,15.45407855,9
47.12668656,15.45285819,23
47.12662037,15.45417224,3
47.127584,15.45295187,106
47.12751781,15.45426594,6
47.12848143,15.45304555,32
47.12841525,15.45435964,5
47.12745161,15.45558001,46
47.12834904,15.45567373,59
47.12931268,15.45445335,1
47.03205585,15.45091527,51
47.03391695,15.44979029,2
47.03295333,15.45100865,18
47.03385082,15.45110203,92
47.03488056,15.44857189,7
47.03577805,15.44866524,42
47.03667554,15.44875859,146
47.03757303,15.44885194,5
47.03660942,15.4500704,24
47.03750691,15.45016377,107
47.03654328,15.4513822,13
47.03109221,15.45213356,12
47.0319897,15.45222696,31
47.03102605,15.45344522,157
47.03192354,15.45353864,16
47.03288719,15.45232036,4
47.03378468,15.45241376,25
47.03282103,15.45363207,3
47.03371851,15.45372549,55
47.03095988,15.45475689,118
47.03185737,15.45485033,4
47.03089369,15.45606854,19
47.03179117,15.45616201,9
47.03275485,15.45494377,42
47.03365233,15.45503722,97
47.03268866,15.45625547,26
47.03358614,15.45634895,83
47.034616,15.45381892,25
47.03551348,15.45391236,7
47.03737462,15.45278742,16
47.03454982,15.45513067,17
47.0354473,15.45522413,7
47.03448362,15.45644242,6
47.03538111,15.4565359,20
47.03724227,15.45541106,45
47.03717607,15.45672287,5
47.04212657,15.44800683,7
47.04206046,15.44931878,11
47.03833826,15.451569,12
47.03923574,15.45166241,5
47.04013323,15.45175582,289
47.04109685,15.45053732,13
47.04302406,15.44810019,81
47.04295795,15.44941216,10
47.04385543,15.44950554,59
47.04481903,15.44828692,12
47.04571652,15.44838028,97
47.04475292,15.44959893,45
47.0456504,15.44969232,49
47.0437893,15.45081752,82
47.04282568,15.45203608,51
47.04372316,15.45212951,35
47.04468679,15.45091093,38
47.04558427,15.45100435,35
47.04462064,15.45222294,5
47.04551812,15.45231637,14
47.0382721,15.45288085,3
47.03916959,15.45297428,37
47.04179586,15.45456652,1
47.03813975,15.45550453,2
47.03807355,15.45681637,18
47.03897103,15.45690986,10
47.03986851,15.45700336,35
47.04172967,15.45587845,59
47.04166346,15.45719037,21
47.04275952,15.45334803,17
47.043657,15.45344148,2
47.04269334,15.45465999,3
47.04359082,15.45475346,208
47.04455448,15.45353494,14
47.04545196,15.4536284,12
47.04262715,15.45597194,63
47.04352463,15.45606543,13
47.04345842,15.4573774,16
47.04442211,15.45615893,8
47.04531958,15.45625244,15
47.0443559,15.45747092,30
47.04525337,15.45756445,96
47.03082748,15.4573802,5
47.03172497,15.45747368,90
47.03076126,15.45869185,25
47.03069502,15.4600035,40
47.03165874,15.45878536,7
47.03262245,15.45756717,32
47.03351993,15.45766067,18
47.03248998,15.46019056,22
47.0334537,15.45897239,146
47.03338746,15.4602841,6
47.03062877,15.46131515,42
47.03152625,15.4614087,10
47.03145998,15.46272036,3
47.03242373,15.46150226,11
47.0333212,15.46159582,7
47.03441741,15.45775417,171
47.03531489,15.45784767,3
47.03435118,15.45906591,58
47.03428494,15.46037765,18
47.03524866,15.45915943,1
47.03518242,15.46047119,8
47.03621237,15.45794117,4
47.03614614,15.45925296,4
47.0360799,15.46056474,14
47.03704362,15.45934649,10
47.03697737,15.4606583,165
47.03421868,15.46168938,2
47.03511616,15.46178295,69
47.03415241,15.46300111,7
47.03504988,15.4630947,25
47.03601363,15.46187652,26
47.03691111,15.4619701,6
47.03594736,15.4631883,8
47.03684483,15.4632819,154
47.03049621,15.46393843,86
47.03139369,15.46403203,5
47.03042991,15.46525007,23
47.03132739,15.46534369,167
47.03229117,15.46412563,23
47.03318864,15.46421923,133
47.03222486,15.46543731,6
47.03312234,15.46553094,8
47.03215854,15.46674899,461
47.03305601,15.46684264,3
47.03298968,15.46815434,16
47.03408612,15.46431284,2
47.03498359,15.46440646,175
47.03401981,15.46562457,31
47.03491728,15.4657182,27
47.03588106,15.46450007,73
47.03677854,15.46459369,19
47.03581475,15.46581184,6
47.03671223,15.46590549,30
47.03395349,15.46693629,9
47.03485096,15.46702995,37
47.03388715,15.46824801,9
47.03478462,15.46834169,39
47.03574843,15.46712361,34
47.0366459,15.46721728,19
47.03568209,15.46843538,21
47.03657956,15.46852906,21
47.03800733,15.4581282,14
47.03890481,15.45822172,26
47.03980229,15.45831524,34
47.03883858,15.45953357,20
47.03973605,15.45962711,337
47.03877233,15.46084542,26
47.0396698,15.46093899,15
47.04069977,15.45840877,12
47.04159724,15.4585023,48
47.04063353,15.45972066,25
47.04056728,15.46103256,3
47.041531,15.45981422,29
47.03780859,15.46206368,22
47.03960353,15.46225086,29
47.03774231,15.4633755,265
47.03863978,15.46346911,1
47.03953725,15.46356272,9
47.04249472,15.45859583,15
47.04339219,15.45868937,13
47.04242848,15.45990777,87
47.04236222,15.46121971,6
47.04428967,15.45878291,21
47.04518714,15.45887646,4
47.04422343,15.4600949,9
47.0451209,15.46018847,17
